species,tray,plant_id,measurement,days,a,b,c,plant_effect,tray_effect,diameter_cm,height_cm
Eucalyptus_globulus,T1,67,7,105,35,0.015,1.3,-0.03530230890258292,0.053641826770252234,NA,73.18049641500336
Eucalyptus_globulus,T1,67,8,120,35,0.015,1.3,-0.03530230890258292,0.053641826770252234,34.84599467338239,68.71498892150306
Eucalyptus_globulus,T1,68,1,15,35,0.015,1.3,0.11047536582377651,0.053641826770252234,16.396630309290664,32.30851705348624
Eucalyptus_globulus,T1,68,2,30,35,0.015,1.3,0.11047536582377651,0.053641826770252234,30.49597461135489,66.81561444310881
Eucalyptus_globulus,T1,68,3,45,35,0.015,1.3,0.11047536582377651,0.053641826770252234,36.52434300788672,69.70019056375976
Eucalyptus_globulus,T1,68,4,60,35,0.015,1.3,0.11047536582377651,0.053641826770252234,38.70886268904956,81.5268265416494
Eucalyptus_globulus,T1,68,5,75,35,0.015,1.3,0.11047536582377651,0.053641826770252234,39.55440876566441,78.02205680607398
Eucalyptus_globulus,T1,68,6,90,35,0.015,1.3,0.11047536582377651,0.053641826770252234,NA,77.26597252232348
Eucalyptus_globulus,T1,68,7,105,35,0.015,1.3,0.11047536582377651,0.053641826770252234,39.818754959736104,84.2819310027355
Eucalyptus_globulus,T1,68,8,120,35,0.015,1.3,0.11047536582377651,0.053641826770252234,39.6897945916805,79.66747774020082
Eucalyptus_globulus,T1,69,1,15,35,0.015,1.3,-0.021480458900157498,0.053641826770252234,14.287340760614468,28.375472184940023
Eucalyptus_globulus,T1,69,2,30,35,0.015,1.3,-0.021480458900157498,0.053641826770252234,26.6562998442888,49.65248105516796
Eucalyptus_globulus,T1,69,3,45,35,0.015,1.3,-0.021480458900157498,0.053641826770252234,33.70270839797084,60.306237780313396
Eucalyptus_globulus,T1,69,4,60,35,0.015,1.3,-0.021480458900157498,0.053641826770252234,36.437879378819844,75.3754895065607
Eucalyptus_globulus,T1,69,5,75,35,0.015,1.3,-0.021480458900157498,0.053641826770252234,36.430835928241926,73.72070451102849
Eucalyptus_globulus,T1,69,6,90,35,0.015,1.3,-0.021480458900157498,0.053641826770252234,33.507797688511836,72.56180774464755
Eucalyptus_globulus,T1,69,7,105,35,0.015,1.3,-0.021480458900157498,0.053641826770252234,37.03677664812351,76.89606398379745
Eucalyptus_globulus,T1,69,8,120,35,0.015,1.3,-0.021480458900157498,0.053641826770252234,34.97335453286526,76.053950665283793
Eucalyptus_globulus,T1,70,1,15,35,0.015,1.3,0.2075409675469021,0.053641826770252234,NA,34.14499658732761
Eucalyptus_globulus,T1,70,2,30,35,0.015,1.3,0.2075409675469021,0.053641826770252234,32.090933991794195,62.49790830508521
Eucalyptus_globulus,T1,70,3,45,35,0.015,1.3,0.2075409675469021,0.053641826770252234,41.288179086615315,76.40384737499654
Eucalyptus_globulus,T1,70,4,60,35,0.015,1.3,0.2075409675469021,0.053641826770252234,42.27437426386944,88.21832343152144
Eucalyptus_globulus,T1,70,5,75,35,0.015,1.3,0.2075409675469021,0.053641826770252234,43.218877904374274,89.69053896434707
Eucalyptus_globulus,T1,70,6,90,35,0.015,1.3,0.2075409675469021,0.053641826770252234,45.1144686544783,NA
Eucalyptus_globulus,T1,70,7,105,35,0.015,1.3,0.2075409675469021,0.053641826770252234,46.26225004853364,86.8758585368291
Eucalyptus_globulus,T1,70,8,120,35,0.015,1.3,0.2075409675469021,0.053641826770252234,43.75053681931168,81.66191918347423
Eucalyptus_globulus,T2,1,1,15,35,0.015,1.3,0.08609849674750163,0.06170235781049286,15.304373980634615,34.63113997227306
Eucalyptus_globulus,T2,1,2,30,35,0.015,1.3,0.08609849674750163,0.06170235781049286,30.594262177454752,59.386788842831265
Eucalyptus_globulus,T2,1,3,45,35,0.015,1.3,0.08609849674750163,0.06170235781049286,37.253370185203906,70.77220489597036
Eucalyptus_globulus,T2,1,4,60,35,0.015,1.3,0.08609849674750163,0.06170235781049286,37.29352286683333,75.54753033979812
Eucalyptus_globulus,T2,1,5,75,35,0.015,1.3,0.08609849674750163,0.06170235781049286,39.47707863482875,82.76344919321777
Eucalyptus_globulus,T2,1,6,90,35,0.015,1.3,0.08609849674750163,0.06170235781049286,NA,78.94088659139294
Eucalyptus_globulus,T2,1,7,105,35,0.015,1.3,0.08609849674750163,0.06170235781049286,39.0031007470693,77.16842558257875
Eucalyptus_globulus,T2,1,8,120,35,0.015,1.3,0.08609849674750163,0.06170235781049286,43.367010321100615,80.90228230255093
Eucalyptus_globulus,T2,2,1,15,35,0.015,1.3,-0.0458373756417629,0.06170235781049286,14.115785883697848,25.571235359394837
Eucalyptus_globulus,T2,2,2,30,35,0.015,1.3,-0.0458373756417629,0.06170235781049286,25.178953688439808,47.39909150398754
Eucalyptus_globulus,T2,2,3,45,35,0.015,1.3,-0.0458373756417629,0.06170235781049286,27.465106811193493,64.95785007868477
Eucalyptus_globulus,T2,2,4,60,35,0.015,1.3,-0.0458373756417629,0.06170235781049286,35.78012304928494,60.323771623726685
Eucalyptus_globulus,T2,2,5,75,35,0.015,1.3,-0.0458373756417629,0.06170235781049286,36.36932241092907,75.847564907454
Eucalyptus_globulus,T2,2,6,90,35,0.015,1.3,-0.0458373756417629,0.06170235781049286,30.78540477125404,57.465271497135916
Eucalyptus_globulus,T2,2,7,105,35,0.015,1.3,-0.0458373756417629,0.06170235781049286,35.29281394901785,70.77711469096644
Eucalyptus_globulus,T2,2,8,120,35,0.015,1.3,-0.0458373756417629,0.06170235781049286,37.22484692069726,69.9276103700648
Eucalyptus_globulus,T2,3,1,15,35,0.015,1.3,0.0575310949425518,0.06170235781049286,15.629870680067649,29.791572007404852
Eucalyptus_globulus,T2,3,2,30,35,0.015,1.3,0.0575310949425518,0.06170235781049286,27.854453529101377,56.9481427486185
Eucalyptus_globulus,T2,3,3,45,35,0.015,1.3,0.0575310949425518,0.06170235781049286,36.755453129839,67.20891514465676
Eucalyptus_globulus,T2,3,4,60,35,0.015,1.3,0.0575310949425518,0.06170235781049286,34.5766920055905,77.98992921682725
Eucalyptus_globulus,T2,3,5,75,35,0.015,1.3,0.0575310949425518,0.06170235781049286,39.33543841636736,60.73752588486846
Eucalyptus_globulus,T2,3,6,90,35,0.015,1.3,0.0575310949425518,0.06170235781049286,41.78364610276857,88.60291006168659
Eucalyptus_globulus,T2,3,7,105,35,0.015,1.3,0.0575310949425518,0.06170235781049286,40.33390742642355,79.72179339795063
Eucalyptus_globulus,T2,3,8,120,35,0.015,1.3,0.0575310949425518,0.06170235781049286,39.11728708860455,82.17981441658688
Eucalyptus_globulus,T2,4,1,15,35,0.015,1.3,0.021493161223381033,0.06170235781049286,15.413902045222615,30.887447303806667
Eucalyptus_globulus,T2,4,2,30,35,0.015,1.3,0.021493161223381033,0.06170235781049286,25.902398859360805,53.47276355811991
Eucalyptus_globulus,T2,4,3,45,35,0.015,1.3,0.021493161223381033,0.06170235781049286,33.542180635716626,NA
Eucalyptus_globulus,T2,4,4,60,35,0.015,1.3,0.021493161223381033,0.06170235781049286,36.983213519043815,73.13768362754045
Eucalyptus_globulus,T2,4,5,75,35,0.015,1.3,0.021493161223381033,0.06170235781049286,38.67781321114142,67.06115776194264
Eucalyptus_globulus,T2,4,6,90,35,0.015,1.3,0.021493161223381033,0.06170235781049286,35.41087208440724,81.96100807599599
Eucalyptus_globulus,T2,4,7,105,35,0.015,1.3,0.021493161223381033,0.06170235781049286,33.91703588010072,64.53871256281155
Eucalyptus_globulus,T2,4,8,120,35,0.015,1.3,0.021493161223381033,0.06170235781049286,41.58135207416293,60.68925359622591
Eucalyptus_globulus,T2,5,1,15,35,0.015,1.3,-0.1513850399405738,0.06170235781049286,11.486645247479457,29.34654525502283
Eucalyptus_globulus,T2,5,2,30,35,0.015,1.3,-0.1513850399405738,0.06170235781049286,22.319037243810623,41.618804096723004
Eucalyptus_globulus,T2,5,3,45,35,0.015,1.3,-0.1513850399405738,0.06170235781049286,29.70506574979755,50.86281788452196
Eucalyptus_globulus,T2,5,4,60,35,0.015,1.3,-0.1513850399405738,0.06170235781049286,29.43650225151498,NA
Eucalyptus_globulus,T2,5,5,75,35,0.015,1.3,-0.1513850399405738,0.06170235781049286,29.820089347553914,60.86079723627865
Eucalyptus_globulus,T2,5,6,90,35,0.015,1.3,-0.1513850399405738,0.06170235781049286,30.16514639335079,61.076850265703236
Eucalyptus_globulus,T2,5,7,105,35,0.015,1.3,-0.1513850399405738,0.06170235781049286,32.13095535468402,59.62136236455086
Eucalyptus_globulus,T2,5,8,120,35,0.015,1.3,-0.1513850399405738,0.06170235781049286,29.026803617121576,59.51978612088945
Eucalyptus_globulus,T2,6,1,15,35,0.015,1.3,-0.0845597873378888,0.06170235781049286,13.184193639682091,NA
Eucalyptus_globulus,T2,6,2,30,35,0.015,1.3,-0.0845597873378888,0.06170235781049286,24.3353201786073,48.881644297114406
Eucalyptus_globulus,T2,6,3,45,35,0.015,1.3,-0.0845597873378888,0.06170235781049286,30.307351735399394,62.13111145244428
Eucalyptus_globulus,T2,6,4,60,35,0.015,1.3,-0.0845597873378888,0.06170235781049286,32.359280703518785,63.37238576975244
Eucalyptus_globulus,T2,6,5,75,35,0.015,1.3,-0.0845597873378888,0.06170235781049286,32.31735201691656,NA
Eucalyptus_globulus,T2,6,6,90,35,0.015,1.3,-0.0845597873378888,0.06170235781049286,33.28647262870445,78.92119205942834
Eucalyptus_globulus,T2,6,7,105,35,0.015,1.3,-0.0845597873378888,0.06170235781049286,34.76159786096313,68.98998909455486
Eucalyptus_globulus,T2,6,8,120,35,0.015,1.3,-0.0845597873378888,0.06170235781049286,34.55585027806799,62.83654269292846
Eucalyptus_globulus,T2,7,1,15,35,0.015,1.3,-0.025473884641853857,0.06170235781049286,13.683950087921215,28.378394323345947
Eucalyptus_globulus,T2,7,2,30,35,0.015,1.3,-0.025473884641853857,0.06170235781049286,24.6813997354718,56.11915899998427
Eucalyptus_globulus,T2,7,3,45,35,0.015,1.3,-0.025473884641853857,0.06170235781049286,30.27313723396579,64.40907926382033
Eucalyptus_globulus,T2,7,4,60,35,0.015,1.3,-0.025473884641853857,0.06170235781049286,35.82842778510001,57.478318119996786
Eucalyptus_globulus,T2,7,5,75,35,0.015,1.3,-0.025473884641853857,0.06170235781049286,NA,67.36414467217114
Eucalyptus_globulus,T2,7,6,90,35,0.015,1.3,-0.025473884641853857,0.06170235781049286,37.82132200470189,77.59934514703399
Eucalyptus_globulus,T2,7,7,105,35,0.015,1.3,-0.025473884641853857,0.06170235781049286,36.39090367831706,69.04928612576226
Eucalyptus_globulus,T2,7,8,120,35,0.015,1.3,-0.025473884641853857,0.06170235781049286,39.375547525158034,78.39723911785403
Eucalyptus_globulus,T2,8,1,15,35,0.015,1.3,0.20407722776308534,0.06170235781049286,17.737925779058443,31.762948104563613
Eucalyptus_globulus,T2,8,2,30,35,0.015,1.3,0.20407722776308534,0.06170235781049286,32.39957882190696,66.20862140942369
Eucalyptus_globulus,T2,8,3,45,35,0.015,1.3,0.20407722776308534,0.06170235781049286,39.650963055719245,NA
Eucalyptus_globulus,T2,8,4,60,35,0.015,1.3,0.20407722776308534,0.06170235781049286,43.693568926855754,NA
Eucalyptus_globulus,T2,8,5,75,35,0.015,1.3,0.20407722776308534,0.06170235781049286,44.6896921289009,83.13135786123038
Eucalyptus_globulus,T2,8,6,90,35,0.015,1.3,0.20407722776308534,0.06170235781049286,41.19905686022616,84.29615013262398
Eucalyptus_globulus,T2,8,7,105,35,0.015,1.3,0.20407722776308534,0.06170235781049286,41.49849339846758,86.98657806719265
Eucalyptus_globulus,T2,8,8,120,35,0.015,1.3,0.20407722776308534,0.06170235781049286,NA,87.89028497692881
Eucalyptus_globulus,T2,9,1,15,35,0.015,1.3,-0.09899421181477167,0.06170235781049286,12.774813646562349,25.227649539111916
Eucalyptus_globulus,T2,9,2,30,35,0.015,1.3,-0.09899421181477167,0.06170235781049286,NA,44.68821645414428
Eucalyptus_globulus,T2,9,3,45,35,0.015,1.3,-0.09899421181477167,0.06170235781049286,27.16326172435802,55.57614242201521
Eucalyptus_globulus,T2,9,4,60,35,0.015,1.3,-0.09899421181477167,0.06170235781049286,33.02895058902715,58.545799453402196
Eucalyptus_globulus,T2,9,5,75,35,0.015,1.3,-0.09899421181477167,0.06170235781049286,31.501028990314147,51.8505783736361
Eucalyptus_globulus,T2,9,6,90,35,0.015,1.3,-0.09899421181477167,0.06170235781049286,34.94684051862635,70.08637797100475
Eucalyptus_globulus,T2,9,7,105,35,0.015,1.3,-0.09899421181477167,0.06170235781049286,36.031862649738635,65.99130134191606
Eucalyptus_globulus,T2,9,8,120,35,0.015,1.3,-0.09899421181477167,0.06170235781049286,30.903221879603176,70.17059931235767
Eucalyptus_globulus,T2,10,1,15,35,0.015,1.3,-0.21067661579269467,0.06170235781049286,12.641530499753932,24.489189634354673
Eucalyptus_globulus,T2,10,2,30,35,0.015,1.3,-0.21067661579269467,0.06170235781049286,21.171123477737737,49.37920196449003
Eucalyptus_globulus,T2,10,3,45,35,0.015,1.3,-0.21067661579269467,0.06170235781049286,26.762946578298486,44.94700540483918
Eucalyptus_globulus,T2,10,4,60,35,0.015,1.3,-0.21067661579269467,0.06170235781049286,27.423461418746815,56.651440789227735
Eucalyptus_globulus,T2,10,5,75,35,0.015,1.3,-0.21067661579269467,0.06170235781049286,29.023292759280622,56.89209563863121
Eucalyptus_globulus,T2,10,6,90,35,0.015,1.3,-0.21067661579269467,0.06170235781049286,28.617201332255142,67.67603010353109
Eucalyptus_globulus,T2,10,7,105,35,0.015,1.3,-0.21067661579269467,0.06170235781049286,29.891463061939145,69.68030720320091
Eucalyptus_globulus,T2,10,8,120,35,0.015,1.3,-0.21067661579269467,0.06170235781049286,33.86592388386215,59.93431773865833
Eucalyptus_globulus,T2,11,1,15,35,0.015,1.3,4.6699414541390453e-4,0.06170235781049286,16.85964722039226,26.99351822864148
Eucalyptus_globulus,T2,11,2,30,35,0.015,1.3,4.6699414541390453e-4,0.06170235781049286,NA,52.64258282742678
Eucalyptus_globulus,T2,11,3,45,35,0.015,1.3,4.6699414541390453e-4,0.06170235781049286,33.400248270125054,63.44556249797861
Eucalyptus_globulus,T2,11,4,60,35,0.015,1.3,4.6699414541390453e-4,0.06170235781049286,37.83131040442824,70.14127525826153
Eucalyptus_globulus,T2,11,5,75,35,0.015,1.3,4.6699414541390453e-4,0.06170235781049286,36.115817416051556,70.21552340615057
Eucalyptus_globulus,T2,11,6,90,35,0.015,1.3,4.6699414541390453e-4,0.06170235781049286,38.58977968318707,70.34828005496344
Eucalyptus_globulus,T2,11,7,105,35,0.015,1.3,4.6699414541390453e-4,0.06170235781049286,36.97420917338662,71.16808973051964
Eucalyptus_globulus,T2,11,8,120,35,0.015,1.3,4.6699414541390453e-4,0.06170235781049286,41.55304141685202,77.22468769398749
Eucalyptus_globulus,T2,12,1,15,35,0.015,1.3,0.026545969555171186,0.06170235781049286,15.935394164727862,30.4976590364865
Eucalyptus_globulus,T2,12,2,30,35,0.015,1.3,0.026545969555171186,0.06170235781049286,27.723535766028245,59.995634999863626
Eucalyptus_globulus,T2,12,3,45,35,0.015,1.3,0.026545969555171186,0.06170235781049286,31.81729967541263,71.04314850990156
Eucalyptus_globulus,T2,12,4,60,35,0.015,1.3,0.026545969555171186,0.06170235781049286,35.75773046157508,76.18053621546282
Eucalyptus_globulus,T2,12,5,75,35,0.015,1.3,0.026545969555171186,0.06170235781049286,36.25539298918153,75.03035145864528
Eucalyptus_globulus,T2,12,6,90,35,0.015,1.3,0.026545969555171186,0.06170235781049286,38.32455782897904,79.34886251839627
Eucalyptus_globulus,T2,12,7,105,35,0.015,1.3,0.026545969555171186,0.06170235781049286,36.65059932420051,69.42172461604908
Eucalyptus_globulus,T2,12,8,120,35,0.015,1.3,0.026545969555171186,0.06170235781049286,36.91909983934537,67.58810170440049
Eucalyptus_globulus,T2,13,1,15,35,0.015,1.3,0.11094527774090168,0.06170235781049286,14.428389815837853,32.10495044953815
Eucalyptus_globulus,T2,13,2,30,35,0.015,1.3,0.11094527774090168,0.06170235781049286,29.56921867965604,57.51182868676657
Eucalyptus_globulus,T2,13,3,45,35,0.015,1.3,0.11094527774090168,0.06170235781049286,35.300706481778455,70.31752565529052
Eucalyptus_globulus,T2,13,4,60,35,0.015,1.3,0.11094527774090168,0.06170235781049286,39.293978272147804,66.6647545770982
Eucalyptus_globulus,T2,13,5,75,35,0.015,1.3,0.11094527774090168,0.06170235781049286,41.440184817238965,86.4586940221739
Eucalyptus_globulus,T2,13,6,90,35,0.015,1.3,0.11094527774090168,0.06170235781049286,40.28454822227124,77.90785436498437
Eucalyptus_globulus,T2,13,7,105,35,0.015,1.3,0.11094527774090168,0.06170235781049286,40.42461490159236,90.53248431465782
Eucalyptus_globulus,T2,13,8,120,35,0.015,1.3,0.11094527774090168,0.06170235781049286,39.65492388189693,77.66366429381434
Eucalyptus_globulus,T2,14,1,15,35,0.015,1.3,-0.13159317242734256,0.06170235781049286,13.235124176170524,25.601158388184558
Eucalyptus_globulus,T2,14,2,30,35,0.015,1.3,-0.13159317242734256,0.06170235781049286,22.8437166032008,45.237279860950316
Eucalyptus_globulus,T2,14,3,45,35,0.015,1.3,-0.13159317242734256,0.06170235781049286,26.841797011744706,55.36192783225989
Eucalyptus_globulus,T2,14,4,60,35,0.015,1.3,-0.13159317242734256,0.06170235781049286,31.584406524512172,NA
Eucalyptus_globulus,T2,14,5,75,35,0.015,1.3,-0.13159317242734256,0.06170235781049286,30.05297548258969,63.77462557075178
Eucalyptus_globulus,T2,14,6,90,35,0.015,1.3,-0.13159317242734256,0.06170235781049286,32.892106126679614,66.60452392400522
Eucalyptus_globulus,T2,14,7,105,35,0.015,1.3,-0.13159317242734256,0.06170235781049286,32.64847350251388,64.93987236672135
Eucalyptus_globulus,T2,14,8,120,35,0.015,1.3,-0.13159317242734256,0.06170235781049286,NA,71.99005495722642
Eucalyptus_globulus,T2,15,1,15,35,0.015,1.3,-0.024258704253547016,0.06170235781049286,14.26442190399334,30.922244585921085
Eucalyptus_globulus,T2,15,2,30,35,0.015,1.3,-0.024258704253547016,0.06170235781049286,26.19600031426185,56.08631628103149
Eucalyptus_globulus,T2,15,3,45,35,0.015,1.3,-0.024258704253547016,0.06170235781049286,33.15679570445239,60.593396135573094
Eucalyptus_globulus,T2,15,4,60,35,0.015,1.3,-0.024258704253547016,0.06170235781049286,37.77216757470802,68.83791513648887
Eucalyptus_globulus,T2,15,5,75,35,0.015,1.3,-0.024258704253547016,0.06170235781049286,35.8166866713601,63.13817522414283
Eucalyptus_globulus,T2,15,6,90,35,0.015,1.3,-0.024258704253547016,0.06170235781049286,34.548459926781426,75.5949900331656
Eucalyptus_globulus,T2,15,7,105,35,0.015,1.3,-0.024258704253547016,0.06170235781049286,38.234163345254764,71.94003767230177
Eucalyptus_globulus,T2,15,8,120,35,0.015,1.3,-0.024258704253547016,0.06170235781049286,36.11500269719209,69.16629749490404
Eucalyptus_globulus,T2,16,1,15,35,0.015,1.3,-0.03897492329756294,0.06170235781049286,14.675625815364093,29.01757053627506
Eucalyptus_globulus,T2,16,2,30,35,0.015,1.3,-0.03897492329756294,0.06170235781049286,25.08386127185454,48.85600791255609
Eucalyptus_globulus,T2,16,3,45,35,0.015,1.3,-0.03897492329756294,0.06170235781049286,28.925360308546345,71.00833257526273
Eucalyptus_globulus,T2,16,4,60,35,0.015,1.3,-0.03897492329756294,0.06170235781049286,33.25732511318783,73.22602973629753
Eucalyptus_globulus,T2,16,5,75,35,0.015,1.3,-0.03897492329756294,0.06170235781049286,35.55585938085538,62.66282856275502
Eucalyptus_globulus,T2,16,6,90,35,0.015,1.3,-0.03897492329756294,0.06170235781049286,NA,65.10152516764238
Eucalyptus_globulus,T2,16,7,105,35,0.015,1.3,-0.03897492329756294,0.06170235781049286,36.66188638496178,76.92167857549356
Eucalyptus_globulus,T2,16,8,120,35,0.015,1.3,-0.03897492329756294,0.06170235781049286,35.86720337327455,72.44468350774328
Eucalyptus_globulus,T2,17,1,15,35,0.015,1.3,0.10670540043150932,0.06170235781049286,15.571970268110896,29.498653150880415
Eucalyptus_globulus,T2,17,2,30,35,0.015,1.3,0.10670540043150932,0.06170235781049286,29.88094697906147,53.15814008499085
Eucalyptus_globulus,T2,17,3,45,35,0.015,1.3,0.10670540043150932,0.06170235781049286,36.91372762533374,76.03083321677887
Eucalyptus_globulus,T2,17,4,60,35,0.015,1.3,0.10670540043150932,0.06170235781049286,39.12278856038203,77.27861381000044
Eucalyptus_globulus,T2,17,5,75,35,0.015,1.3,0.10670540043150932,0.06170235781049286,38.452242979430686,86.06423200182961
Eucalyptus_globulus,T2,17,6,90,35,0.015,1.3,0.10670540043150932,0.06170235781049286,40.92930725335471,86.22963291113554
Eucalyptus_globulus,T2,17,7,105,35,0.015,1.3,0.10670540043150932,0.06170235781049286,40.24989629440097,NA
Eucalyptus_globulus,T2,17,8,120,35,0.015,1.3,0.10670540043150932,0.06170235781049286,43.32252622673187,84.46142369523095
